index,Actual 2017-2018
1,486113.18
2,21439.48
3,16305.02
4,1526.86
5,3209.3
6,41180.67
7,879.45
8,547.91
9,388197.66
10,3172.17
11,11869.08
12,424.93
13,4318.02
14,9.94
15,99.63
16,0.01
17,11881.4
18,0.5
19,4.45
20,-93.29
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0.84
29,62.59
30,0
31,80754.66
32,33488.61
33,9603.44
34,0
35,6.77
36,0
37,576.68
38,2014.2
39,984.32
40,1206.99
41,163.72
42,230.53
43,0
44,0
45,0
46,0
47,0
48,116886.22
49,21935.11
50,61181.31
51,2938.44
52,27343.04
53,989.7
54,12.89
55,5.59
56,13579.21
57,32.6
58,793.4
59,96.42
60,48.61
61,11463.43
62,903.9
63,0
64,323.3
65,0
66,90.81
67,0
68,0
69,0
70,0
71,181.1
72,-174.82
73,6.28
74,191.41
75,11.48
76,0
77,0.47
78,74150.66
79,34.91
80,19.2
81,4243.4
82,2779.9
83,0
84,597.66
85,203261.4
86,176688.44
87,62611.59
88,4.08
89,205.37
90,780
91,1706.49
92,217.83
93,11.25
94,34.41
95,126.15
96,1635.1
97,-576.68
98,-2938.44
99,-673005.29
100,0
